уникальный номер участника,уникальный номер группы
101363476,"801368924,801364570,801366469,801364875,801364989,801366712,801365061,801367881,801363670,801364971"
101363720,"801370233,801370236,801351263,801363390,801352159,801363286,801346957,801363614,801371184,801368439"
101363910,"801371751,801370414,801371158,801368784,801371725,801371813,801371145,801371269,801367422,801364127"
101364451,"801369086,801371894,801368231,801372033,801372031,801365634,801370152,801366191,801371725,801363608"
101364454,"801351467,801364248,801366233,801362830,801370540,801370539,801348893,801366230,801358879,801365063"
101364496,"801369752,801371508,801367214,801352829,801362912,801368972,801364716,801368353,801367425,801363851"
101364534,"801346688,801358893,801364104,801364322,801349589,801370623,801363851,801346957,801362748,801351263"
101364569,"801359786,801364201,801369145,801363560,801370061,801371254,801367538,801368194,801371186,801369614"
101364943,"801358025,801358470,801372247,801364979,801370281,801353056,801363823,801365155,801371430,801370979"
101365244,"801365195,801366708,801371480,801367881,801365095,801366263,801372108,801363629,801363873,801366839"
101365376,"801350278,801349127,801362830,801364875,801371269,801368405,801371419,801365074,801346953,801364104"
101365580,"801361280,801354776,801360544,801351752,801368204,801371799,801366319,801366961,801360835,801354860"
101366727,"801364201,801367538,801370061,801371254,801365287,801370041,801364162,801366517,801363560,801369357"
101367483,"801369171,801367769,801353056,801371254,801370708,801368859,801366484,801363823,801369760,801366623"
101367535,"801368206,801365392,801369295,801371219,801366712,801369596,801367634,801365341,801364251,801364248"
101367595,"801367727,801371577,801364578,801349846,801366191,801369295,801365392,801367619,801371219,801367781"
101367885,"801360280,801367425,801354057,801356533,801363560,801367769,801365028,801353793,801364975,801365148"
101368116,"801363037,801347201,801349846,801369704,801364578,801370281,801368008,801367881,801366994,801351850"
101368359,"801368012,801363186,801365089,801370984,801367975,801370323,801366558,801366263,801370434,801366647"
101368431,"801369436,801362957,801364172,801363677,801362929,801363110,801353958,801368833,801362727,801353793"
101368434,"801370992,801362957,801370430,801368833,801353958,801365028,801369116,801364399,801368536,801363382"
101368441,"801371174,801367422,801371197,801370167,801347730,801368536,801369472,801370212,801371221,801369859"
101369070,"801368284,801365938,801369936,801363382,801371174,801367569,801366925,801365095,801369017,801369685"
101369074,"801370042,801369254,801348474,801369362,801369472,801351027,801368439,801366885,801371717,801371726"
101369257,"801363629,801371717,801370992,801370152,801364245,801362727,801353958,801354057,801369596,801369359"
101369418,"801369436,801362929,801353958,801364172,801365938,801363146,801354057,801369119,801364937,801369116"
101369500,"801365028,801363677,801362929,801366231,801368631,801369685,801364172,801353958,801349838,801367569"
101369717,"801349838,801368641,801363286,801349589,801366623,801348715,801350278,801369391,801369596,801363956"
101370055,"801362750,801362980,801363043,801362993,801367423,801367075,801360332,801365074,801363078,801369049"
101370682,"801367569,801369901,801367596,801366623,801369614,801372048,801364009,801349846,801347201,801370477"
101370695,"801368012,801370984,801370323,801363186,801366558,801365089,801367975,801349846,801366263,801370434"
101371575,"801369436,801362957,801354057,801370992,801369116,801368833,801358303,801365028,801366231,801353793"
101371600,"801369799,801367769,801363608,801371269,801369752,801366484,801369472,801371813,801371622,801371174"
101371652,"801369353,801367425,801363608,801371725,801365155,801370172,801369357,801363623,801364774,801369799"
101371935,"801372006,801365938,801364172,801369119,801363382,801363638,801368178,801362929,801368833,801364127"
101372125,"801370172,801371717,801369353,801369083,801370414,801367604,801369774,801366542,801371751,801370323"
101373365,"801367648,801370733,801368376,801370281,801368231,801371894,801366558,801364578,801369436,801369086"
101373701,"801366542,801370172,801371717,801369785,801369083,801369353,801371110,801365155,801368206,801370323"
101376582,"801353958,801362727,801363110,801369116,801365028,801365938,801369685,801369436,801363677,801370992"
101376599,"801371174,801371145,801367527,801371184,801369799,801371294,801371751,801371254,801370212,801368641"
101376741,"801358025,801372247,801353056,801370281,801367422,801371622,801371787,801364979,801349838,801347730"
101376987,"801349745,801366558,801370434,801367975,801366647,801365089,801365528,801370323,801369357,801367634"
101377062,"801364578,801349846,801347201,801367881,801368008,801370477,801367596,801351850,801366994,801367448"
101377570,"801363850,801370132,801363811,801368864,801369774,801369785,801351467,801349838,801349441,801371197"
101378133,"801364162,801367363,801363809,801353793,801370274,801366647,801368864,801372078,801367799,801367864"
101379470,"801369123,801352308,801351787,801351719,801368250,801348135,801348066,801350083,801352159,801349589"
101379633,"801371717,801369083,801369353,801365155,801370172,801369785,801370323,801371110,801366542,801368206"
101379841,"801367648,801363186,801368012,801367975,801366558,801370984,801365089,801366647,801369986,801370434"
101379988,"801369357,801371717,801365155,801370172,801371110,801369785,801369083,801369353,801366542,801370323"
101381851,"801368848,801369785,801371092,801366904,801362957,801370061,801363873,801369614,801368439,801363956"
101382108,"801367881,801364578,801349745,801349846,801370477,801366994,801362996,801368008,801369295,801351850"
101382616,"801363186,801368012,801367975,801366263,801370434,801371451,801365528,801369241,801367881,801366647"
101384187,"801370132,801348715,801347730,801371269,801371813,801370414,801371717,801371254,801368784,801349589"
101384297,"801358025,801358470,801353056,801364979,801370281,801372247,801371787,801370042,801359810,801368231"
101385158,"801361028,801366565,801366319,801368204,801356328,801366519,801360544,801363382,801371805,801351752"
101385582,"801348715,801346957,801368399,801363560,801369472,801363110,801371254,801370167,801369799,801367634"
101385865,"801367648,801368012,801366263,801367881,801371451,801369241,801365528,801363851,801369518,801362912"
101386108,"801370172,801369785,801369083,801371717,801368206,801370323,801369353,801367604,801365155,801371110"
101386110,"801371717,801370172,801369083,801369353,801369785,801368206,801365155,801370323,801371110,801366542"
101386351,"801364172,801369436,801365028,801353958,801362957,801349589,801363629,801364937,801353785,801363110"
101386398,"801349846,801347201,801364578,801368008,801367881,801366994,801351850,801367596,801370477,801362996"
101388268,"801368012,801363186,801367975,801366263,801371451,801365089,801370434,801369241,801370984,801366647"
101388409,"801371419,801364251,801364248,801358879,801364875,801368924,801351467,801364971,801368399,801364989"
101388447,"801364578,801349846,801347201,801368008,801367881,801370477,801351850,801366994,801367596,801349745"
101390202,"801361229,801361280,801354776,801360651,801366519,801366319,801370236,801360544,801360835,801369936"
101390346,"801371723,801370164,801349612,801351787,801370733,801354776,801363811,801363606,801367854,801370414"
101390468,"801353056,801371622,801363823,801369754,801369254,801365287,801370708,801366484,801371712,801372108"
101391637,"801369083,801371717,801370172,801369353,801369785,801368206,801365155,801371110,801370323,801366542"
101392852,"801370656,801364172,801365028,801368631,801369436,801354057,801370992,801366231,801363110,801353958"
101393137,"801362830,801364251,801351409,801349838,801365799,801369962,801364568,801348893,801367935,801368202"
101393340,"801363677,801368848,801371527,801368268,801368284,801367619,801369936,801370273,801369785,801353793"
101394298,"801363836,801364975,801365799,801361303,801364971,801366712,801366608,801346957,801356533,801362750"
101396339,"801369685,801362957,801363146,801365148,801365028,801369171,801366475,801371717,801364937,801364774"
101396775,"801348715,801346957,801365116,801366168,801367527,801369522,801353848,801366925,801369799,801371145"
101396959,"801360033,801366487,801347730,801369787,801371092,801351027,801369901,801350123,801366911,801366623"
101398129,"801372250,801362748,801365938,801369038,801363677,801366653,801364172,801368631,801369463,801362957"
101399316,"801353785,801348066,801370430,801352308,801364172,801354057,801353958,801366661,801369436,801365028"
101399902,"801367430,801370207,801368864,801363811,801371092,801368927,801369614,801366623,801371685,801346957"
101400536,"801365528,801368012,801363186,801367975,801366263,801371451,801370434,801369241,801354776,801364481"
101400734,"801368012,801367881,801366647,801363186,801367448,801365528,801366263,801370984,801369241,801371451"
101401029,"801351409,801358879,801370540,801364875,801362830,801365063,801349589,801365061,801366839,801350278"
101401461,"801366230,801366233,801370540,801370539,801365799,801362830,801367075,801350285,801364975,801364989"
101401818,"801367527,801370477,801365196,801370098,801363382,801367146,801369436,801353785,801369017,801362727"
101402416,"801365392,801367906,801369295,801366647,801360280,801369752,801369596,801369785,801356533,801369962"
101402496,"801368924,801364251,801364570,801366230,801366469,801370540,801364248,801370539,801356533,801364875"
101402753,"801371785,801366263,801368215,801366839,801349612,801371451,801363110,801371205,801363382,801371751"
101402947,"801370172,801369083,801369785,801371717,801368206,801369353,801365155,801371110,801370323,801366542"
101403144,"801365938,801363677,801368631,801347730,801354057,801368833,801364172,801369119,801352308,801353793"
101403745,"801371717,801366484,801367425,801363623,801369785,801369083,801370172,801365155,801370323,801371254"
101404083,"801348512,801369986,801370606,801366426,801368866,801368252,801362996,801366708,801367566,801367899"
101404214,"801363382,801353958,801365148,801362748,801362727,801362957,801369362,801369685,801365028,801369189"
101404660,"801370172,801369083,801371717,801368206,801369785,801369353,801370323,801371110,801367604,801365155"
101405315,"801358354,801358362,801358893,801346688,801370619,801364322,801364104,801349745,801363851,801369522"
101405587,"801366906,801371559,801370980,801369123,801370042,801367847,801372287,801365065,801370002,801370212"
101406715,"801348893,801368784,801368231,801368405,801369038,801368972,801368284,801370281,801365028,801349127"
101407099,"801368012,801365089,801363186,801367881,801366647,801366263,801367975,801371451,801366988,801369241"
101408140,"801371751,801368313,801367527,801371174,801369472,801371197,801371717,801369171,801371725,801363956"
101408981,"801370172,801369083,801369785,801371717,801368206,801369353,801371110,801365155,801370323,801366542"
101409245,"801364179,801370708,801363670,801363608,801354057,801368833,801349506,801347730,801371527,801364280"
101411467,"801362912,801366483,801362830,801368211,801364875,801349838,801370540,801370539,801348893,801370167"
101411691,"801361280,801366519,801348474,801371057,801366565,801368058,801370236,801360544,801367411,801368204"
101412339,"801368924,801366363,801364989,801350285,801366469,801363043,801364975,801364570,801363078,801366608"
101412457,"801368112,801354057,801368693,801371508,801364172,801369436,801366904,801369123,801369748,801370992"
101414954,"801347730,801363614,801366484,801369357,801371254,801369171,801372033,801369472,801371197,801371221"
101414989,"801359786,801363560,801364201,801371254,801367538,801370061,801369145,801368194,801371607,801349838"
101415153,"801368848,801353122,801351787,801371559,801371284,801360278,801362983,801369859,801370969,801356441"
101416741,"801365938,801353958,801369685,801363677,801362957,801370992,801364937,801363110,801354057,801368631"
101417726,"801348715,801349589,801371205,801370414,801371186,801370132,801368506,801369171,801371158,801369774"
101417832,"801358470,801370592,801363111,801363956,801369962,801356150,801367149,801372354,801367538,801371327"
101417851,"801371813,801368178,801369416,801368784,801364858,801370132,801369614,801368710,801368641,801364245"
101417892,"801363110,801366033,801367527,801370477,801363677,801365196,801368631,801370323,801365028,801369752"
101418315,"801368784,801368927,801371219,801369785,801363811,801371723,801369596,801369518,801367854,801363286"
101418447,"801361280,801360544,801367411,801366319,801361996,801356328,801351752,801370381,801366961,801347057"
101419083,"801356533,801364875,801364989,801366712,801358879,801367555,801367566,801346957,801365061,801366363"
101419500,"801368600,801371327,801366839,801366263,801370992,801354484,801367789,801372310,801368408,801365940"
101420015,"801367446,801366234,801348893,801368693,801365148,801365028,801365196,801363382,801349127,801371146"
101420322,"801353785,801365028,801362727,801364937,801362929,801363677,801370152,801365148,801364547,801368405"
101420886,"801362929,801364162,801353785,801367425,801364570,801363608,801369287,801366469,801368631,801366608"
101420942,"801366231,801362929,801364172,801368631,801369436,801363677,801363146,801353958,801370992,801354057"
101421685,"801368866,801371419,801368215,801363207,801368211,801370984,801362996,801369785,801363677,801366230"
101422631,"801370172,801369785,801369083,801371717,801368206,801369353,801365155,801371110,801370323,801369357"
101422684,"801366687,801371785,801372060,801369704,801372294,801370152,801369254,801370992,801348474,801367363"
101423070,"801362727,801363623,801369119,801363146,801368631,801365148,801369287,801363677,801353958,801363956"
101424348,"801363382,801363677,801365148,801371622,801365938,801369119,801365028,801362957,801369116,801362748"
101424777,"801370014,801369322,801368388,801368250,801370954,801365155,801369748,801369752,801370042,801371451"
101426085,"801372145,801369049,801366609,801367906,801366191,801365392,801369754,801365612,801372159,801369254"
101426508,"801351113,801367214,801371894,801366487,801365028,801368252,801367054,801365938,801362957,801363623"
101426678,"801359810,801356533,801367566,801351027,801363373,801360280,801364975,801371128,801371723,801368848"
101427460,"801361280,801348474,801361028,801354776,801361996,801361229,801367824,801351752,801366735,801356328"
101427507,"801369254,801366754,801371894,801372033,801370052,801370152,801364322,801368194,801372145,801371146"
101427934,"801372145,801366609,801369049,801358025,801367906,801366191,801365392,801369754,801353056,801365612"
101427987,"801369391,801351027,801371787,801351852,801364172,801363623,801370850,801369520,801371118,801371751"
101428603,"801349846,801347201,801364578,801368008,801367881,801366994,801351850,801370477,801367596,801362996"
101428953,"801347730,801346957,801349838,801349506,801349589,801351222,801371092,801368439,801368178,801362209"
101429612,"801368012,801363186,801366263,801371451,801366647,801369241,801365089,801367975,801369986,801367881"
101429804,"801358025,801358470,801372247,801364979,801353056,801370281,801371787,801371661,801359904,801370207"
101429805,"801358025,801358470,801364979,801372247,801353056,801370281,801371787,801367422,801371622,801366631"
101429949,"801358025,801358470,801364979,801370281,801372247,801353056,801371787,801369752,801370984,801371269"
101430256,"801350083,801368178,801370992,801362957,801350449,801364172,801352159,801354057,801368250,801360158"
101430297,"801364248,801366230,801366233,801364251,801362830,801368924,801368866,801364875,801371269,801369391"
101430915,"801366191,801367906,801372145,801369049,801366609,801368848,801365403,801364477,801367781,801371784"
101430924,"801358354,801358362,801364322,801364104,801370623,801365155,801370708,801366687,801367430,801370002"
101431166,"801359810,801371508,801372145,801366609,801369049,801367906,801366191,801365392,801369754,801365612"
101431474,"801364875,801366712,801367081,801369398,801364989,801349589,801358879,801367566,801364971,801350278"
101431708,"801364172,801362748,801365028,801353958,801354057,801353793,801362957,801353785,801364082,801358354"
101431770,"801365622,801365196,801365116,801369522,801367596,801350271,801348493,801364624,801371824,801368972"
101433073,"801368215,801354484,801366263,801366839,801370733,801368178,801367799,801370164,801371787,801365195"
101434812,"801346688,801358893,801364082,801364642,801365564,801353793,801366191,801369884,801365196,801367824"
101435185,"801353122,801371712,801356441,801349506,801348493,801350271,801351027,801359461,801362209,801349745"
101435999,"801362830,801364875,801370540,801370539,801349838,801366648,801369359,801370167,801364568,801367031"
101437207,"801372033,801370152,801369322,801371857,801372031,801368250,801370014,801365155,801370042,801368388"
101437741,"801362830,801364875,801349838,801370540,801364568,801370539,801369760,801366648,801367935,801369359"
101439941,"801370172,801369083,801369785,801371717,801368206,801369353,801370323,801371110,801365155,801366542"
101441728,"801364172,801369436,801368833,801353958,801353785,801369116,801362957,801368631,801362929,801364937"
101442166,"801358470,801366735,801366319,801371508,801362724,801369550,801363390,801353056,801369704,801370281"
101442347,"801370444,801347730,801365403,801371327,801372250,801368405,801364172,801365061,801346957,801363382"
101442455,"801365148,801364172,801362727,801365938,801370992,801369145,801369119,801368631,801354057,801362748"
101443114,"801364858,801368506,801370414,801363811,801370274,801369766,801368927,801370980,801371092,801368784"
101444876,"801354860,801348474,801360651,801360835,801356328,801367411,801368058,801366519,801364172,801354789"
101447423,"801364875,801362830,801349838,801369760,801370167,801369962,801368206,801371661,801367935,801370014"
101447935,"801366606,801362980,801362993,801364989,801366712,801367555,801362830,801365799,801367906,801366839"
101449373,"801362727,801363146,801353958,801365938,801368631,801365028,801362929,801364937,801363677,801369119"
101449505,"801371661,801366558,801365332,801362912,801370592,801348234,801351131,801348512,801367769,801368864"
101449555,"801369752,801371508,801367214,801352829,801362912,801368972,801364716,801368353,801367425,801363851"
